id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	epi_Ciliated|epi_Ciliated	epi_Ciliated|epi_Pre-ciliated	epi_Ciliated|epi_SOX9_LGR5	epi_Ciliated|epi_SOX9_prolif	epi_Ciliated|epi_SOX9	epi_Ciliated|Fibroblast eS	epi_Ciliated|Lymphoid	epi_Ciliated|Myeloid	epi_Ciliated|Fibroblast C7	epi_Pre-ciliated|epi_Ciliated	epi_Pre-ciliated|epi_Pre-ciliated	epi_Pre-ciliated|epi_SOX9_LGR5	epi_Pre-ciliated|epi_SOX9_prolif	epi_Pre-ciliated|epi_SOX9	epi_Pre-ciliated|Fibroblast eS	epi_Pre-ciliated|Lymphoid	epi_Pre-ciliated|Myeloid	epi_Pre-ciliated|Fibroblast C7	epi_SOX9_LGR5|epi_Ciliated	epi_SOX9_LGR5|epi_Pre-ciliated	epi_SOX9_LGR5|epi_SOX9_LGR5	epi_SOX9_LGR5|epi_SOX9_prolif	epi_SOX9_LGR5|epi_SOX9	epi_SOX9_LGR5|Fibroblast eS	epi_SOX9_LGR5|Lymphoid	epi_SOX9_LGR5|Myeloid	epi_SOX9_LGR5|Fibroblast C7	epi_SOX9_prolif|epi_Ciliated	epi_SOX9_prolif|epi_Pre-ciliated	epi_SOX9_prolif|epi_SOX9_LGR5	epi_SOX9_prolif|epi_SOX9_prolif	epi_SOX9_prolif|epi_SOX9	epi_SOX9_prolif|Fibroblast eS	epi_SOX9_prolif|Lymphoid	epi_SOX9_prolif|Myeloid	epi_SOX9_prolif|Fibroblast C7	epi_SOX9|epi_Ciliated	epi_SOX9|epi_Pre-ciliated	epi_SOX9|epi_SOX9_LGR5	epi_SOX9|epi_SOX9_prolif	epi_SOX9|epi_SOX9	epi_SOX9|Fibroblast eS	epi_SOX9|Lymphoid	epi_SOX9|Myeloid	epi_SOX9|Fibroblast C7	Fibroblast eS|epi_Ciliated	Fibroblast eS|epi_Pre-ciliated	Fibroblast eS|epi_SOX9_LGR5	Fibroblast eS|epi_SOX9_prolif	Fibroblast eS|epi_SOX9	Fibroblast eS|Fibroblast eS	Fibroblast eS|Lymphoid	Fibroblast eS|Myeloid	Fibroblast eS|Fibroblast C7	Lymphoid|epi_Ciliated	Lymphoid|epi_Pre-ciliated	Lymphoid|epi_SOX9_LGR5	Lymphoid|epi_SOX9_prolif	Lymphoid|epi_SOX9	Lymphoid|Fibroblast eS	Lymphoid|Lymphoid	Lymphoid|Myeloid	Lymphoid|Fibroblast C7	Myeloid|epi_Ciliated	Myeloid|epi_Pre-ciliated	Myeloid|epi_SOX9_LGR5	Myeloid|epi_SOX9_prolif	Myeloid|epi_SOX9	Myeloid|Fibroblast eS	Myeloid|Lymphoid	Myeloid|Myeloid	Myeloid|Fibroblast C7	Fibroblast C7|epi_Ciliated	Fibroblast C7|epi_Pre-ciliated	Fibroblast C7|epi_SOX9_LGR5	Fibroblast C7|epi_SOX9_prolif	Fibroblast C7|epi_SOX9	Fibroblast C7|Fibroblast eS	Fibroblast C7|Lymphoid	Fibroblast C7|Myeloid	Fibroblast C7|Fibroblast C7	epi_Ciliated|epi_Lumenal 1	epi_Ciliated|epi_Lumenal 2	epi_Ciliated|epi_Glandular	epi_Ciliated|epi_Glandular_secretory	epi_Ciliated|Fibroblast dS	epi_Lumenal 1|epi_Ciliated	epi_Lumenal 1|epi_Lumenal 1	epi_Lumenal 1|epi_Lumenal 2	epi_Lumenal 1|epi_Glandular	epi_Lumenal 1|epi_Glandular_secretory	epi_Lumenal 1|Fibroblast dS	epi_Lumenal 1|Lymphoid	epi_Lumenal 1|epi_SOX9	epi_Lumenal 1|Fibroblast C7	epi_Lumenal 1|Myeloid	epi_Lumenal 2|epi_Ciliated	epi_Lumenal 2|epi_Lumenal 1	epi_Lumenal 2|epi_Lumenal 2	epi_Lumenal 2|epi_Glandular	epi_Lumenal 2|epi_Glandular_secretory	epi_Lumenal 2|Fibroblast dS	epi_Lumenal 2|Lymphoid	epi_Lumenal 2|epi_SOX9	epi_Lumenal 2|Fibroblast C7	epi_Lumenal 2|Myeloid	epi_Glandular|epi_Ciliated	epi_Glandular|epi_Lumenal 1	epi_Glandular|epi_Lumenal 2	epi_Glandular|epi_Glandular	epi_Glandular|epi_Glandular_secretory	epi_Glandular|Fibroblast dS	epi_Glandular|Lymphoid	epi_Glandular|epi_SOX9	epi_Glandular|Fibroblast C7	epi_Glandular|Myeloid	epi_Glandular_secretory|epi_Ciliated	epi_Glandular_secretory|epi_Lumenal 1	epi_Glandular_secretory|epi_Lumenal 2	epi_Glandular_secretory|epi_Glandular	epi_Glandular_secretory|epi_Glandular_secretory	epi_Glandular_secretory|Fibroblast dS	epi_Glandular_secretory|Lymphoid	epi_Glandular_secretory|epi_SOX9	epi_Glandular_secretory|Fibroblast C7	epi_Glandular_secretory|Myeloid	Fibroblast dS|epi_Ciliated	Fibroblast dS|epi_Lumenal 1	Fibroblast dS|epi_Lumenal 2	Fibroblast dS|epi_Glandular	Fibroblast dS|epi_Glandular_secretory	Fibroblast dS|Fibroblast dS	Fibroblast dS|Lymphoid	Fibroblast dS|epi_SOX9	Fibroblast dS|Fibroblast C7	Fibroblast dS|Myeloid	Lymphoid|epi_Lumenal 1	Lymphoid|epi_Lumenal 2	Lymphoid|epi_Glandular	Lymphoid|epi_Glandular_secretory	Lymphoid|Fibroblast dS	epi_SOX9|epi_Lumenal 1	epi_SOX9|epi_Lumenal 2	epi_SOX9|epi_Glandular	epi_SOX9|epi_Glandular_secretory	epi_SOX9|Fibroblast dS	Fibroblast C7|epi_Lumenal 1	Fibroblast C7|epi_Lumenal 2	Fibroblast C7|epi_Glandular	Fibroblast C7|epi_Glandular_secretory	Fibroblast C7|Fibroblast dS	Myeloid|epi_Lumenal 1	Myeloid|epi_Lumenal 2	Myeloid|epi_Glandular	Myeloid|epi_Glandular_secretory	Myeloid|Fibroblast dS
CPI-SC0D868E29E	INHA_ACVR_1A2B_receptor	simple:P05111	complex:ACVR_1A2B_receptor	INHA		True	False	True	curated	False	Ligand-Receptor	Signaling by Inhibin/Activin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CC07323E253	Inhibin_ligand_A_ACVR_1A2B_receptor	complex:Inhibin_ligand_A	complex:ACVR_1A2B_receptor			True	False	True	curated	False	Ligand-Receptor	Signaling by Inhibin/Activin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CC0300AB2DF	Inhibin_ligand_B_ACVR_1A2B_receptor	complex:Inhibin_ligand_B	complex:ACVR_1A2B_receptor			True	False	True	curated	False	Ligand-Receptor	Signaling by Inhibin/Activin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC00DF87C38	BMP6_ACVR1_BMPR2	simple:P22004	complex:ACVR1_BMPR2	BMP6		True	False	True	curated	False	Ligand-Receptor	Signaling by BMP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC04771EF53	BMP7_ACVR1_BMPR2	simple:P18075	complex:ACVR1_BMPR2	BMP7		True	False	True	curated	False	Ligand-Receptor	Signaling by BMP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.469	27.355	26.774	33.37	42.203	0.0	25.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0BD23E626	BMP8A_ACVR1_BMPR2	simple:Q7Z5Y6	complex:ACVR1_BMPR2	BMP8A		True	False	True	curated	False	Ligand-Receptor	Signaling by BMP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS0569B9B91	BMPR1B_BMPR2_BMPR1A	complex:BMPR1B_BMPR2	simple:P36894		BMPR1A	False	True	True	curated	False	Receptor-Receptor	Signaling by BMP	75.451	33.772	46.261	72.018	53.078	72.876	0.0	0.0	0.0	48.353	21.643	29.646	46.153	34.015	46.703	0.0	0.0	0.0	90.331	40.433	55.384	86.221	63.545	87.248	0.0	0.0	0.0	86.694	38.805	53.154	82.749	60.987	83.735	0.0	0.0	0.0	96.612	43.244	59.235	92.216	67.964	93.315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.328	74.606	24.918	44.496	44.889	65.755	27.302	65.018	21.716	38.778	39.12	0.0	46.256	0.0	0.0	76.422	31.731	75.566	25.239	45.069	45.467	0.0	53.761	0.0	0.0	48.423	20.105	47.88	15.992	28.556	28.809	0.0	34.064	0.0	0.0	49.278	20.461	48.727	16.275	29.061	29.318	0.0	34.666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.114	95.53	31.907	56.975	57.479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0BA601DC4	BDNF_NTRK2	simple:P23560	simple:Q16620	BDNF	NTRK2	True	False	True	curated	False	Ligand-Receptor	Signaling by Brain-derived neurotrophic factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0E3AA6B7B	NTN4_NTRK2	simple:Q9HB63	simple:Q16620	NTN4	NTRK2	True	False	True	curated	False	Ligand-Receptor	Signaling by Netrin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS093E05DD4	NTF3_NTRK2	simple:P20783	simple:Q16620	NTF3	NTRK2	True	False	True	curated	False	Ligand-Receptor	Signaling by Neurotrophin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC00EA503F2	CALCA_RAMP1_complex	simple:P01258	complex:RAMP1_complex	CALCA		True	False	True	curated	False	Ligand-Receptor	Signaling by Calcitonin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC02CD655EB	CALCB_RAMP1_complex	simple:P10092	complex:RAMP1_complex	CALCB		True	False	True	curated	False	Ligand-Receptor	Signaling by Calcitonin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS084EA55C0	CLSTN1_NRXN1	simple:O94985	simple:Q9ULB1	CLSTN1	NRXN1	False	False	False	curated	False	Ligand-Receptor	Signaling by Calsyntenin	0.0	0.0	0.0	0.0	0.0	69.609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS09A6C048C	CLSTN2_NRXN1	simple:Q9H4D0	simple:Q9ULB1	CLSTN2	NRXN1	False	False	False	curated	False	Ligand-Receptor	Signaling by Calsyntenin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0B880A155	CLSTN3_NRXN1	simple:Q9BQT9	simple:Q9ULB1	CLSTN3	NRXN1	False	False	False	curated	False	Ligand-Receptor	Signaling by Calsyntenin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
