id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	epi_Ciliated|epi_Ciliated	epi_Ciliated|epi_Pre-ciliated	epi_Ciliated|epi_SOX9_LGR5	epi_Ciliated|epi_SOX9_prolif	epi_Ciliated|epi_SOX9	epi_Ciliated|Fibroblast eS	epi_Ciliated|Lymphoid	epi_Ciliated|Myeloid	epi_Ciliated|Fibroblast C7	epi_Pre-ciliated|epi_Ciliated	epi_Pre-ciliated|epi_Pre-ciliated	epi_Pre-ciliated|epi_SOX9_LGR5	epi_Pre-ciliated|epi_SOX9_prolif	epi_Pre-ciliated|epi_SOX9	epi_Pre-ciliated|Fibroblast eS	epi_Pre-ciliated|Lymphoid	epi_Pre-ciliated|Myeloid	epi_Pre-ciliated|Fibroblast C7	epi_SOX9_LGR5|epi_Ciliated	epi_SOX9_LGR5|epi_Pre-ciliated	epi_SOX9_LGR5|epi_SOX9_LGR5	epi_SOX9_LGR5|epi_SOX9_prolif	epi_SOX9_LGR5|epi_SOX9	epi_SOX9_LGR5|Fibroblast eS	epi_SOX9_LGR5|Lymphoid	epi_SOX9_LGR5|Myeloid	epi_SOX9_LGR5|Fibroblast C7	epi_SOX9_prolif|epi_Ciliated	epi_SOX9_prolif|epi_Pre-ciliated	epi_SOX9_prolif|epi_SOX9_LGR5	epi_SOX9_prolif|epi_SOX9_prolif	epi_SOX9_prolif|epi_SOX9	epi_SOX9_prolif|Fibroblast eS	epi_SOX9_prolif|Lymphoid	epi_SOX9_prolif|Myeloid	epi_SOX9_prolif|Fibroblast C7	epi_SOX9|epi_Ciliated	epi_SOX9|epi_Pre-ciliated	epi_SOX9|epi_SOX9_LGR5	epi_SOX9|epi_SOX9_prolif	epi_SOX9|epi_SOX9	epi_SOX9|Fibroblast eS	epi_SOX9|Lymphoid	epi_SOX9|Myeloid	epi_SOX9|Fibroblast C7	Fibroblast eS|epi_Ciliated	Fibroblast eS|epi_Pre-ciliated	Fibroblast eS|epi_SOX9_LGR5	Fibroblast eS|epi_SOX9_prolif	Fibroblast eS|epi_SOX9	Fibroblast eS|Fibroblast eS	Fibroblast eS|Lymphoid	Fibroblast eS|Myeloid	Fibroblast eS|Fibroblast C7	Lymphoid|epi_Ciliated	Lymphoid|epi_Pre-ciliated	Lymphoid|epi_SOX9_LGR5	Lymphoid|epi_SOX9_prolif	Lymphoid|epi_SOX9	Lymphoid|Fibroblast eS	Lymphoid|Lymphoid	Lymphoid|Myeloid	Lymphoid|Fibroblast C7	Myeloid|epi_Ciliated	Myeloid|epi_Pre-ciliated	Myeloid|epi_SOX9_LGR5	Myeloid|epi_SOX9_prolif	Myeloid|epi_SOX9	Myeloid|Fibroblast eS	Myeloid|Lymphoid	Myeloid|Myeloid	Myeloid|Fibroblast C7	Fibroblast C7|epi_Ciliated	Fibroblast C7|epi_Pre-ciliated	Fibroblast C7|epi_SOX9_LGR5	Fibroblast C7|epi_SOX9_prolif	Fibroblast C7|epi_SOX9	Fibroblast C7|Fibroblast eS	Fibroblast C7|Lymphoid	Fibroblast C7|Myeloid	Fibroblast C7|Fibroblast C7	epi_Ciliated|epi_Lumenal 1	epi_Ciliated|epi_Lumenal 2	epi_Ciliated|epi_Glandular	epi_Ciliated|epi_Glandular_secretory	epi_Ciliated|Fibroblast dS	epi_Lumenal 1|epi_Ciliated	epi_Lumenal 1|epi_Lumenal 1	epi_Lumenal 1|epi_Lumenal 2	epi_Lumenal 1|epi_Glandular	epi_Lumenal 1|epi_Glandular_secretory	epi_Lumenal 1|Fibroblast dS	epi_Lumenal 1|Lymphoid	epi_Lumenal 1|epi_SOX9	epi_Lumenal 1|Fibroblast C7	epi_Lumenal 1|Myeloid	epi_Lumenal 2|epi_Ciliated	epi_Lumenal 2|epi_Lumenal 1	epi_Lumenal 2|epi_Lumenal 2	epi_Lumenal 2|epi_Glandular	epi_Lumenal 2|epi_Glandular_secretory	epi_Lumenal 2|Fibroblast dS	epi_Lumenal 2|Lymphoid	epi_Lumenal 2|epi_SOX9	epi_Lumenal 2|Fibroblast C7	epi_Lumenal 2|Myeloid	epi_Glandular|epi_Ciliated	epi_Glandular|epi_Lumenal 1	epi_Glandular|epi_Lumenal 2	epi_Glandular|epi_Glandular	epi_Glandular|epi_Glandular_secretory	epi_Glandular|Fibroblast dS	epi_Glandular|Lymphoid	epi_Glandular|epi_SOX9	epi_Glandular|Fibroblast C7	epi_Glandular|Myeloid	epi_Glandular_secretory|epi_Ciliated	epi_Glandular_secretory|epi_Lumenal 1	epi_Glandular_secretory|epi_Lumenal 2	epi_Glandular_secretory|epi_Glandular	epi_Glandular_secretory|epi_Glandular_secretory	epi_Glandular_secretory|Fibroblast dS	epi_Glandular_secretory|Lymphoid	epi_Glandular_secretory|epi_SOX9	epi_Glandular_secretory|Fibroblast C7	epi_Glandular_secretory|Myeloid	Fibroblast dS|epi_Ciliated	Fibroblast dS|epi_Lumenal 1	Fibroblast dS|epi_Lumenal 2	Fibroblast dS|epi_Glandular	Fibroblast dS|epi_Glandular_secretory	Fibroblast dS|Fibroblast dS	Fibroblast dS|Lymphoid	Fibroblast dS|epi_SOX9	Fibroblast dS|Fibroblast C7	Fibroblast dS|Myeloid	Lymphoid|epi_Lumenal 1	Lymphoid|epi_Lumenal 2	Lymphoid|epi_Glandular	Lymphoid|epi_Glandular_secretory	Lymphoid|Fibroblast dS	epi_SOX9|epi_Lumenal 1	epi_SOX9|epi_Lumenal 2	epi_SOX9|epi_Glandular	epi_SOX9|epi_Glandular_secretory	epi_SOX9|Fibroblast dS	Fibroblast C7|epi_Lumenal 1	Fibroblast C7|epi_Lumenal 2	Fibroblast C7|epi_Glandular	Fibroblast C7|epi_Glandular_secretory	Fibroblast C7|Fibroblast dS	Myeloid|epi_Lumenal 1	Myeloid|epi_Lumenal 2	Myeloid|epi_Glandular	Myeloid|epi_Glandular_secretory	Myeloid|Fibroblast dS
CPI-SS0914C7C85	THBS2_CD36	simple:P35442	simple:P16671	THBS2	CD36	False	False	True	curated	False	Ligand-Receptor	Signaling by Thrombospondin precursor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CPI-CS07905F8F4	Adenosine_byNT5E_and_SLC29A1_ADORA3	complex:Adenosine_byNT5E_and_SLC29A1	simple:P0DMS8		ADORA3	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-CS04EFAFF1F	Adenosine_byNT5E_and_SLC29A2_ADORA3	complex:Adenosine_byNT5E_and_SLC29A2	simple:P0DMS8		ADORA3	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-CS0F953F172	Adenosine_byNT5E_and_SLC29A4_ADORA3	complex:Adenosine_byNT5E_and_SLC29A4	simple:P0DMS8		ADORA3	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SS0276D5C7E	ENTPD1_ADORA3	simple:P49961	simple:P0DMS8	ENTPD1	ADORA3	False	False	True	curated	False	Ligand-Receptor	Signaling by Ectonucleoside	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-CS00979A178	Adrenaline_byPNMT_and_SLC18A2_ADRA2A	complex:Adrenaline_byPNMT_and_SLC18A2	simple:P08913		ADRA2A	True	False	True	curated	False	Ligand-Receptor	Signaling by Adrenaline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-CS0AB9AD0C3	Epinephrine_byPNMT_ADRA2A	complex:Epinephrine_byPNMT	simple:P08913		ADRA2A	True	False	True	curated	False	Ligand-Receptor	Signaling by Epinephrine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SS0593F278B	AGRN_PTPRS	simple:O00468	simple:Q13332	AGRN	PTPRS	True	False	True	curated	False	Ligand-Receptor	Signaling by Agrin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SS080C81D37	APP_CD74	simple:P05067	simple:P04233	APP	CD74	False	False	True	curated	False	Ligand-Receptor	Signaling by Amyloid-beta precursor protein	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SS0CB6F5575	APP_PLXNA4	simple:P05067	simple:Q9HCM2	APP	PLXNA4	False	False	True	curated	False	Ligand-Receptor	Signaling by Amyloid-beta precursor protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0
CPI-SS0DF830287	APLP2_PLXNA4	simple:Q06481	simple:Q9HCM2	APLP2	PLXNA4	False	False	True	curated	False	Ligand-Receptor	Signaling by Amyloid-like protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0
CPI-SS07ACDDCD6	APP_SORL1	simple:P05067	simple:Q92673	APP	SORL1	True	False	True	curated	False	Ligand-Receptor	Signaling by Amyloid-beta precursor protein	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SC0E89A4EF0	APP_TREM2_receptor	simple:P05067	complex:TREM2_receptor	APP		False	False	True	curated	False	Ligand-Receptor	Signaling by Amyloid-beta precursor protein	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SC0FE3CE9D1	APOA1_TREM2_receptor	simple:P02647	complex:TREM2_receptor	APOA1		True	False	True	curated	False	Ligand-Receptor	Signaling by Apolipoprotein	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SC06C75F978	APOE_TREM2_receptor	simple:P02649	complex:TREM2_receptor	APOE		True	False	True	curated	False	Ligand-Receptor	Signaling by Apolipoprotein	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SC046AFCFE9	CLU_TREM2_receptor	simple:P10909	complex:TREM2_receptor	CLU		True	False	True	curated	False	Ligand-Receptor		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SS0CBCF26F8	APLP2_PIGR	simple:Q06481	simple:P01833	APLP2	PIGR	True	False	True	curated	False	Ligand-Receptor	Signaling by Amyloid-like protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	1	1	0
CPI-CS0D228AF4D	Dihydrotestosterone_bySRD5A2_AR	complex:Dihydrotestosterone_bySRD5A2	simple:P10275		AR	True	False	True	curated	False	Ligand-Receptor	Signaling by Steroids	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-CS039E9FE7F	Dihydrotestosterone_bySRD5A3_AR	complex:Dihydrotestosterone_bySRD5A3	simple:P10275		AR	True	False	True	curated	False	Ligand-Receptor	Signaling by Steroids	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-CS09B8977D7	Dehydroepiandrosterone_bySTS_ESR1	complex:Dehydroepiandrosterone_bySTS	simple:P03372		ESR1	True	False	True	curated	False	Ligand-Receptor	Signaling by Dehydroepiandrosterone	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SS0F739D3DB	ANXA1_FPR1	simple:P04083	simple:P21462	ANXA1	FPR1	True	False	True	curated	False	Ligand-Receptor	Signaling by Annexin	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SS06CCF5A54	ANXA1_FPR3	simple:P04083	simple:P25089	ANXA1	FPR3	True	False	True	curated	False	Ligand-Receptor	Signaling by Annexin	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SS0EEECE1C4	HEBP1_FPR3	simple:Q9NRV9	simple:P25089	HEBP1	FPR3	False	False	True	curated	False	Ligand-Receptor		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SS015B29D3F	APOA1_ABCA1	simple:P02647	simple:O95477	APOA1	ABCA1	True	False	False	curated	False	Ligand-Receptor	Signaling by Apolipoprotein	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SS02A53F29E	LRPAP1_SORT1	simple:P30533	simple:Q99523	LRPAP1	SORT1	False	False	True	curated	False	Ligand-Receptor		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0
CPI-SS0BF9265F0	CLSTN1_NRXN2	simple:O94985	simple:P58401	CLSTN1	NRXN2	False	False	False	curated	False	Ligand-Receptor	Signaling by Calsyntenin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPI-SS0E988B9C0	NLGN4X_NRXN2	simple:Q8N0W4	simple:P58401	NLGN4X	NRXN2	False	False	False	curated	False	Ligand-Receptor	Signaling by Neuroligin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
