cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
epi.Ciliated	GON7	9.89038777849065e-134	6.101034962982326e-138	1.2054896075392805	0.78	0.396
epi.Ciliated	CCP110	2.630252151950331e-133	1.622510734655685e-137	0.7637494335357362	0.642	0.199
epi.Ciliated	TUBB4B	2.2564718372158284e-132	1.39193870656704e-136	1.2197732158752292	0.998	0.967
epi.Ciliated	PFN2	4.800173770259542e-132	2.961059632508508e-136	0.8227447015044413	0.666	0.231
epi.Ciliated	ACYP1	2.2040251957051e-131	1.3595862042471774e-135	0.7769356664120821	0.692	0.259
epi.Ciliated	RSPH3	8.183997060610018e-130	5.04842209648388e-134	0.8044382207419163	0.666	0.233
epi.Ciliated	MOSPD1	1.0493527243308178e-129	6.47309064419726e-134	1.0804773287616285	0.612	0.197
epi.Ciliated	B9D2	2.879437861065456e-129	1.7762246999355105e-133	0.6899882549910676	0.598	0.176
epi.Ciliated	TDRD9	3.129407486993092e-129	1.9304222361316954e-133	0.5850572547894497	0.354	0.05
epi.Ciliated	IFT22	2.677684829834078e-128	1.6517702978434878e-132	1.1669390743784664	0.812	0.482
epi.Ciliated	DYNLT1	1.4943735598388036e-127	9.218268828812556e-132	1.1861731423272823	0.974	0.942
epi.Ciliated	SCGB1D4	1.4970027965268754e-126	9.234487672116933e-131	3.359905519481444	0.794	0.365
epi.Ciliated	MYCBP	1.706389157124634e-126	1.052611903722555e-130	0.9666287796929712	0.82	0.457
epi.Ciliated	AKAP9	4.791855558760711e-125	2.955928418210296e-129	1.1580786957671476	0.95	0.843
epi.Ciliated	ANAPC4	1.1410924755531668e-124	7.039001144612712e-129	1.2313501946673442	0.932	0.661
epi.Ciliated	UFC1	1.7039339641533082e-124	1.0510973808853916e-128	1.2834742456773556	0.936	0.851
epi.Ciliated	IFT172	2.7844665636919285e-123	1.7176402218813944e-127	0.7598672666432599	0.65	0.226
epi.Ciliated	PROM1	4.4690058870557726e-123	2.756773725899557e-127	0.8035672606337041	0.616	0.192
epi.Ciliated	CALM2	5.340063664591904e-122	3.294098861632165e-126	0.8892843820218261	0.996	0.984
epi.Ciliated	MDM2	5.773937988542523e-122	3.561740786220789e-126	1.1983802083729358	0.852	0.521
epi.Ciliated	IFT46	2.4365574912312712e-121	1.5030272600279263e-125	0.6849009685512951	0.616	0.204
epi.Ciliated	EFHC2	3.2321407525599397e-121	1.9937948014064152e-125	0.5989727694678781	0.612	0.177
epi.Ciliated	KIF27	1.6857138597673326e-119	1.0398580345242936e-123	0.7901480420783797	0.676	0.261
epi.Ciliated	CCDC74B	2.0864432959057792e-119	1.2870540348564423e-123	0.5685893819218414	0.462	0.104
epi.Ciliated	LINC01480	9.093163386898161e-119	5.609255065633311e-123	1.7143157051435036	0.906	0.53
epi.Ciliated	LINC00240	1.247054321724496e-117	7.692642784063265e-122	0.6474548966519373	0.482	0.113
epi.Ciliated	IQCA1	8.271349925112378e-117	5.102307029247041e-121	0.6747333346219931	0.568	0.166
epi.Ciliated	SAMHD1	1.0933485503396848e-116	6.744485536608999e-121	1.1915492510733965	0.862	0.501
epi.Ciliated	CCDC88C	1.2095800122008397e-115	7.46147685029202e-120	0.6340753779638935	0.598	0.194
epi.Ciliated	IFT43	1.8389535225859866e-115	1.1343862331663605e-119	1.0266216513906268	0.826	0.517
epi.Ciliated	SMIM6	2.321588941457251e-115	1.4321071750399428e-119	1.2366730159507184	0.678	0.275
epi.Ciliated	CARS	2.2145315917921843e-114	1.3660672332318701e-118	0.7767913635742473	0.67	0.262
epi.Ciliated	GCC2	1.066230183331267e-113	6.577201797120887e-118	1.0555265234913422	0.94	0.768
epi.Ciliated	HSPB11	2.5885052954815147e-113	1.5967585562158504e-117	1.1852923212285926	0.854	0.622
epi.Ciliated	TSGA10	3.2638237349281975e-113	2.013338927227313e-117	0.7832067328367434	0.642	0.243
epi.Ciliated	IFT81	2.794279314386752e-112	1.7236933652376492e-116	0.7216653159665309	0.644	0.239
epi.Ciliated	UBE2D2	3.823298107924249e-112	2.3584591375758745e-116	1.150834047372046	0.974	0.918
epi.Ciliated	IFT27	1.298246015248515e-111	8.008426471214079e-116	0.9441215125382852	0.724	0.36
epi.Ciliated	ST3GAL6	3.040500049684375e-111	1.8755783416719362e-115	0.937245510860392	0.718	0.302
epi.Ciliated	LRP11	3.7013792603344e-111	2.2832516564890507e-115	0.7766945051396609	0.64	0.241
epi.Ciliated	CLUAP1	5.44558953672638e-111	3.3591940884130407e-115	0.9202524021542652	0.78	0.431
epi.Ciliated	HES6	1.0652900089216905e-110	6.571402189388009e-115	0.6128933085102357	0.512	0.137
epi.Ciliated	ANKRD37	1.0824664880473861e-110	6.677357893081153e-115	1.0852791181278367	0.852	0.474
epi.Ciliated	JAG1	8.432911823411088e-110	5.2019689244408645e-114	1.011511758507767	0.892	0.573
epi.Ciliated	CCDC28A	1.3260285663962885e-109	8.179807330801854e-114	0.7790435680321474	0.654	0.26
epi.Ciliated	RUVBL1	1.0449677863088202e-108	6.446041492251066e-113	0.9102930612835034	0.768	0.42
epi.Ciliated	METTL27	2.5538538205933786e-107	1.5753832709847502e-111	0.6051695292353562	0.502	0.134
epi.Ciliated	KLHDC9	1.0584759005928612e-106	6.5293683338033504e-111	0.634228509658719	0.63	0.239
epi.Ciliated	IQCK	5.064330872136433e-106	3.124008927355768e-110	0.7669897075469364	0.662	0.266
epi.Ciliated	TXN	4.5415791116661896e-104	2.8015416147468937e-108	0.8665072680273029	0.998	0.996
epi.Ciliated	CTSS	1.311206742152166e-103	8.088376671100893e-108	0.9484358064330904	0.756	0.393
epi.Ciliated	PCM1	5.576417881928317e-103	3.439897527560494e-107	0.9264936788602892	0.938	0.778
epi.Ciliated	HSBP1	8.99941237442328e-103	5.551423338734983e-107	0.9065516825700408	0.96	0.924
epi.Ciliated	FAIM	1.1843274403719664e-101	7.30570254994736e-106	1.052071891223005	0.794	0.5
epi.Ciliated	SLC44A4	3.9073767029619815e-101	2.4103242878058e-105	0.9179412892915146	0.828	0.499
epi.Ciliated	PSPH	3.9252698593351356e-101	2.4213619513510183e-105	0.6176782951856682	0.532	0.165
epi.Ciliated	MAP9	6.687725985164534e-101	4.1254247024640894e-105	0.8946822641922128	0.742	0.378
epi.Ciliated	PKIG	8.036888358219224e-101	4.957675873307769e-105	0.7763933309897864	0.72	0.362
epi.Ciliated	CFAP36	5.097019292408997e-100	3.1441732727216084e-104	1.010388699481886	0.806	0.556
epi.Ciliated	INTU	8.613074584268524e-100	5.313105042420903e-104	0.740729672660807	0.632	0.245
epi.Ciliated	C14orf132	1.3327728301638455e-99	8.221410339669642e-104	0.672450587660074	0.488	0.139
epi.Ciliated	C11orf74	2.686057107965546e-99	1.6569348639599938e-103	0.8217388762390494	0.672	0.313
epi.Ciliated	CIR1	3.072732729288587e-99	1.8954615565286454e-103	0.8665835517320287	0.89	0.665
epi.Ciliated	CKB	3.749163628956971e-98	2.3127281654166745e-102	0.9145657706252476	0.988	0.827
epi.Ciliated	MAP1B	6.607803082366093e-97	4.0761230537080317e-101	0.5989770635027589	0.586	0.183
epi.Ciliated	TOGARAM1	4.421651789651257e-96	2.7275626362662743e-100	0.6416787382792022	0.638	0.26
epi.Ciliated	RUVBL2	3.6689737304106586e-95	2.2632618163041507e-99	0.8991659481579606	0.762	0.465
epi.Ciliated	TMEM107	4.7346011898073904e-95	2.92061019666115e-99	0.7921003805835443	0.736	0.391
epi.Ciliated	ANKRD54	3.158802148075344e-94	1.948554776432881e-98	0.5664860893366801	0.534	0.173
epi.Ciliated	DPCD	3.6200539270832033e-93	2.233084897343288e-97	0.9210435270358706	0.74	0.441
epi.Ciliated	CAST	6.839082676643606e-92	4.218791361818275e-96	0.797971041321381	0.988	0.87
epi.Ciliated	KIF3A	1.4176777479051882e-91	8.745159138271469e-96	0.6406110301034633	0.684	0.313
epi.Ciliated	C4orf48	3.617936973219664e-91	2.2317790224043333e-95	0.9221581026420284	0.918	0.744
epi.Ciliated	FBXW9	1.5095075390663884e-90	9.311625063638199e-95	0.5971281791087747	0.562	0.212
epi.Ciliated	UBAC1	1.732558084698998e-90	1.068754601627906e-94	0.7056923644089703	0.706	0.363
epi.Ciliated	FUZ	3.7419215541753606e-90	2.30826078229311e-94	0.5947028722050911	0.566	0.207
epi.Ciliated	C4orf3	6.454455808625417e-89	3.981528473644696e-93	0.8736737184519403	0.916	0.812
epi.Ciliated	RNASEK	1.1527369630793976e-87	7.110831923258267e-92	0.6906646774896479	0.968	0.968
epi.Ciliated	TLE4	3.9747155798786953e-87	2.4518632902835705e-91	0.843015840367272	0.84	0.447
epi.Ciliated	GMPR	6.117781477679191e-87	3.7738458316446804e-91	0.8067859950000921	0.814	0.485
epi.Ciliated	LRWD1	2.1381208888833027e-86	1.3189321379824212e-90	0.5837878290133114	0.566	0.212
epi.Ciliated	C12orf75	1.5438026048480933e-85	9.523179352588325e-90	0.9985983042299018	0.944	0.733
epi.Ciliated	SCPEP1	1.0102017074805608e-84	6.2315816882398425e-89	0.6393080646499711	0.526	0.184
epi.Ciliated	ABLIM1	1.1021257761466435e-84	6.798629178623426e-89	0.7915146500652839	0.7	0.335
epi.Ciliated	GTF2I	6.4230649722792235e-84	3.9621645625064606e-88	0.6873809364597934	0.99	0.934
epi.Ciliated	WDR34	1.3534110159342189e-83	8.348720103227554e-88	0.7462923688967154	0.762	0.471
epi.Ciliated	COPRS	1.833088192849785e-83	1.1307681160013475e-87	0.8572309753668468	0.782	0.555
epi.Ciliated	TSTD1	5.047641122152348e-83	3.113713603202978e-87	0.7351981316631799	0.966	0.906
epi.Ciliated	ANKRD42	5.258892301858503e-83	3.244027081523967e-87	0.5705817764941223	0.562	0.218
epi.Ciliated	ARL3	6.766913208890632e-83	4.174272536481792e-87	0.8893248046403048	0.896	0.746
epi.Ciliated	LZTFL1	3.660617967012386e-82	2.2581074375500498e-86	0.6153677773694963	0.636	0.288
epi.Ciliated	SRGAP3	2.0711402988185062e-81	1.2776141501563796e-85	0.8034149371566217	0.856	0.563
epi.Ciliated	IFT122	2.1375340520294077e-81	1.3185701388127864e-85	0.5609107142305785	0.542	0.199
epi.Ciliated	PITPNM1	2.418979535926449e-81	1.492184033018598e-85	0.5932303724484991	0.614	0.257
epi.Ciliated	LBH	7.39662669150449e-81	4.562720801618957e-85	0.7645343497608639	0.696	0.327
epi.Ciliated	SYTL1	9.867807858279835e-81	6.087106198433062e-85	0.6455559236079562	0.652	0.32
epi.Ciliated	HSPBP1	1.6918602320603127e-80	1.043649517031838e-84	0.6999068402527913	0.626	0.29
epi.Ciliated	RRAD	4.040380214232368e-80	2.492369510969322e-84	1.1579556662904935	0.79	0.411
epi.Ciliated	TUBA1A	3.576511819933662e-79	2.206225291427834e-83	1.1220854808187308	0.886	0.675
epi.Ciliated	RPA3	5.284183009712391e-79	3.259628036340997e-83	0.802571224779384	0.822	0.616
epi.Ciliated	SCGB2A1	8.014914355335139e-79	4.944120878005761e-83	0.7650105492661856	0.994	0.945
epi.Ciliated	SMIM22	9.975410042042704e-79	6.153482229376784e-83	0.7453513636967142	0.958	0.935
epi.Ciliated	TTC21B	3.083971861263762e-78	1.9023945847040663e-82	0.6127619185311641	0.57	0.226
epi.Ciliated	TACC2	4.494009960725741e-78	2.7721978660944676e-82	0.6490120270678033	0.74	0.378
epi.Ciliated	AHCYL1	2.162000139447501e-77	1.3336624140691509e-81	0.7361314991295358	0.95	0.86
epi.Ciliated	IL18	3.0035742743933637e-77	1.8528001199144803e-81	0.6970234428003501	0.576	0.225
epi.Ciliated	P4HTM	6.5289219062115695e-77	4.0274640097536055e-81	0.7799553008555818	0.74	0.477
epi.Ciliated	ERGIC3	1.1281145458042282e-76	6.958944826378559e-81	0.8360818981394219	0.88	0.724
epi.Ciliated	TMF1	1.8332655867100758e-76	1.1308775440812263e-80	0.7435618456602198	0.854	0.661
epi.Ciliated	COQ4	2.7514344693217806e-76	1.697263875961866e-80	0.8177765843841676	0.778	0.553
epi.Ciliated	SLAIN2	3.280390336593837e-76	2.0235582854813633e-80	0.914603936652166	0.76	0.501
epi.Ciliated	SMAP2	5.774025096632392e-76	3.561794520160628e-80	0.5747116566146657	0.604	0.261
epi.Ciliated	MSI2	8.813234117642149e-76	5.43657647131093e-80	0.7154559787238057	0.848	0.617
epi.Ciliated	ATP2A2	1.9658576521828643e-75	1.2126689606951232e-79	0.7627232013690739	0.954	0.846
epi.Ciliated	DNPH1	7.772648931795866e-75	4.7946757953216124e-79	0.8728044203699646	0.792	0.603
epi.Ciliated	SPATS2L	5.779112475714525e-74	3.5649327467241527e-78	0.7752827590536934	0.806	0.571
epi.Ciliated	NME7	7.153168384825467e-74	4.412539870967533e-78	0.5962006279299998	0.64	0.316
epi.Ciliated	ARL4A	1.0816674151581189e-73	6.672428691370791e-78	0.8358039899453891	0.844	0.585
epi.Ciliated	KAZN	1.9919738589276025e-73	1.2287791369610772e-77	0.6199062810450855	0.536	0.206
epi.Ciliated	SRI	5.84607354354048e-73	3.606238691962544e-77	0.8086203847969522	0.942	0.88
epi.Ciliated	DDX24	4.249920061900023e-71	2.6216273282956163e-75	0.6592494164030105	0.942	0.83
epi.Ciliated	BLCAP	1.836350657956761e-70	1.1327806168384189e-74	0.5600300208471187	0.6	0.278
epi.Ciliated	RCAN3	2.0314985473931694e-70	1.2531605375320278e-74	0.6844625915161002	0.722	0.441
epi.Ciliated	PYCR2	3.0414525509568305e-70	1.8761659064566226e-74	0.6765192012989467	0.688	0.387
epi.Ciliated	TAX1BP1	1.365232494202008e-68	8.421642675973154e-73	0.6728237137692565	0.962	0.909
epi.Ciliated	SERPINB1	2.0618299228965576e-68	1.2718709042604145e-72	0.8078278922032704	0.872	0.693
epi.Ciliated	IFT74	3.395753421500578e-68	2.094721745420133e-72	0.6736141287218175	0.69	0.41
epi.Ciliated	KIAA0232	1.1474291076484385e-66	7.078089615991849e-71	0.6303630456742833	0.726	0.437
epi.Ciliated	PRDX1	3.902953251448898e-66	2.4075956149829733e-70	0.6293187577426473	0.976	0.98
epi.Ciliated	IFI27	4.1883261869990665e-66	2.583632217012563e-70	1.1843446951062837	0.988	0.901
epi.Ciliated	PCNX4	6.959064187757887e-65	4.2928037676626277e-69	0.7211953513454861	0.674	0.376
epi.Ciliated	SELENOW	8.630528967234124e-65	5.323872041967876e-69	0.7208291540466081	0.948	0.908
epi.Ciliated	PPP1CB	4.265473642698314e-64	2.6312217893395313e-68	0.6635335136096361	0.972	0.922
epi.Ciliated	PTGES3	7.373534368746915e-64	4.5484759538257446e-68	0.6441183889151629	0.968	0.959
epi.Ciliated	TTC39C	2.1106668849794928e-63	1.301996721349388e-67	0.5764671087765756	0.654	0.342
epi.Ciliated	MGMT	5.374425769513858e-63	3.315295644632569e-67	0.7492114771759265	0.784	0.568
epi.Ciliated	CCNA1	1.5905117667744728e-62	9.811311867093164e-67	0.6240729580742317	0.554	0.228
epi.Ciliated	UPF3A	2.0214409330065928e-62	1.2469563463121292e-66	0.7167632249138524	0.81	0.651
epi.Ciliated	KTN1	3.059735304497418e-62	1.8874438988942192e-66	0.6005259257803417	0.97	0.945
epi.Ciliated	SOD1	3.8461823680807592e-62	2.3725756388136202e-66	0.6194656773394462	0.946	0.934
epi.Ciliated	PDCD6IP	4.173709513444197e-62	2.5746157013411864e-66	0.6438773845759573	0.826	0.664
epi.Ciliated	YBX3	1.2958946947826189e-61	7.99392199606822e-66	0.5694502010551279	0.982	0.971
epi.Ciliated	EVI5	2.723023399148333e-61	1.6797380785567409e-65	0.6241750882294577	0.654	0.375
epi.Ciliated	CBY1	3.179804140434484e-61	1.9615101723733785e-65	0.6463102303089265	0.726	0.482
epi.Ciliated	HSPH1	1.0256325227551703e-60	6.326769001018879e-65	0.7537196633334051	0.938	0.788
epi.Ciliated	CDKN1A	1.463066512258654e-60	9.025146581078614e-65	0.721045859856188	0.904	0.705
epi.Ciliated	CFDP1	1.21336650614136e-59	7.48483440960681e-64	0.6540171578676408	0.908	0.808
epi.Ciliated	VPS35	1.2674549797633253e-59	7.818487321962403e-64	0.6067702616483815	0.876	0.733
epi.Ciliated	SARAF	2.1900704395233573e-59	1.350978002296809e-63	0.6930385790802438	0.914	0.827
epi.Ciliated	COX17	4.814140094934157e-59	2.969674970658291e-63	0.6822253983154654	0.914	0.811
epi.Ciliated	CLMN	6.673060716378751e-59	4.116378210091143e-63	0.6430062916795652	0.738	0.46
epi.Ciliated	DYNC2LI1	1.3735553161221988e-58	8.472983259035214e-63	0.5620417187572184	0.684	0.408
epi.Ciliated	PAIP2	1.4995986233641293e-58	9.250500421714448e-63	0.6154851421044321	0.902	0.802
epi.Ciliated	METTL7A	8.164507996071041e-58	5.036399972901758e-62	0.5708780130546893	0.632	0.334
epi.Ciliated	TNRC6B	1.766336016570981e-57	1.089591028666326e-61	0.6546145301976021	0.864	0.686
epi.Ciliated	RBP1	1.7866007228265972e-57	1.102091618547034e-61	0.9877050945689662	0.744	0.479
epi.Ciliated	PPP4R3B	5.243446110718128e-57	3.2344988654112195e-61	0.6399182574515953	0.752	0.516
epi.Ciliated	TMC5	8.778348726354247e-57	5.415056891218461e-61	0.7515169022784269	0.67	0.334
epi.Ciliated	TBCA	1.6531292478419724e-56	1.0197577249040604e-60	0.6160477716643953	0.97	0.94
epi.Ciliated	C9orf72	1.7544522360602164e-56	1.0822603393129456e-60	0.5616150387712147	0.724	0.441
epi.Ciliated	SPPL2A	6.5977565305336875e-56	4.0699256865916274e-60	0.6238201920052656	0.79	0.579
epi.Ciliated	SUN1	4.384544442742933e-55	2.7046724093164722e-59	0.6346625979695748	0.86	0.699
epi.Ciliated	TUSC3	1.124528721245322e-54	6.936825126428486e-59	0.6535777127601169	0.714	0.486
epi.Ciliated	EZR	1.465809693863882e-54	9.04206831080058e-59	0.627147194171854	0.998	0.954
epi.Ciliated	ANKRD35	2.0744728495160982e-54	1.2796698843477257e-58	0.6016425161392903	0.502	0.212
epi.Ciliated	MT-ND2	5.1856310196499354e-54	3.198834753963319e-58	0.599585569298819	1.0	0.982
epi.Ciliated	KIF2A	7.431533056497176e-54	4.584253319657749e-58	0.615639018304467	0.742	0.5
epi.Ciliated	JPT2	3.204872669326553e-53	1.976974072744774e-57	0.598942181415221	0.828	0.624
epi.Ciliated	SSBP4	3.4129689318905973e-53	2.10534139281389e-57	0.6646002071009458	0.728	0.521
epi.Ciliated	SPTBN1	5.66744590740976e-51	3.4960495388376774e-55	0.6389243571191411	0.842	0.622
epi.Ciliated	PHIP	5.840210010260293e-51	3.602621682968536e-55	0.6011618778551548	0.8	0.585
epi.Ciliated	NGRN	7.648739360446926e-51	4.718240306240779e-55	0.6409830848336685	0.784	0.67
epi.Ciliated	ATP6V1D	8.395545863651773e-51	5.178919168251047e-55	0.612956009789374	0.806	0.654
epi.Ciliated	S100A6	2.1483093803435885e-50	1.3252170627003816e-54	0.7524258841561129	0.97	0.864
epi.Ciliated	SYNE2	7.32086813056243e-50	4.515987989983609e-54	0.617568674307903	0.918	0.738
epi.Ciliated	PRKAR1A	8.1287691593539035e-50	5.014353932116405e-54	0.5606756289718432	0.852	0.728
epi.Ciliated	PPP2R5C	1.4938612846738898e-49	9.215108782147243e-54	0.5926028148920411	0.782	0.599
epi.Ciliated	NDUFB1	3.938471807849951e-49	2.429505772530967e-53	0.6320814808287278	0.93	0.896
epi.Ciliated	SGMS2	7.02872907681872e-49	4.335777605834757e-53	0.6241801879800698	0.82	0.566
epi.Ciliated	IFI27L2	1.8420486555878328e-48	1.1362955126690724e-52	0.6177080622519108	0.594	0.32
epi.Ciliated	CEP290	3.4702087196688566e-48	2.1406506197451467e-52	0.5765807756593386	0.664	0.408
epi.Ciliated	PLTP	6.94542714803163e-48	4.284391553902679e-52	0.618345410977427	0.462	0.207
epi.Ciliated	CFLAR	9.066073455622095e-47	5.592544232695143e-51	0.6234844487083804	0.892	0.765
epi.Ciliated	DDX17	1.0157633652531867e-46	6.265889613553678e-51	0.5793254907836549	0.962	0.925
epi.Ciliated	CAT	1.2588436338983552e-45	7.76536693540408e-50	0.5626981092856015	0.694	0.486
epi.Ciliated	DCDC2	3.472171159730072e-45	2.141861180513276e-49	0.6198537423351445	0.844	0.661
epi.Ciliated	SSB	6.685908936852744e-45	4.124303828790787e-49	0.6248850170476623	0.87	0.804
epi.Ciliated	TSPAN1	8.171985856079591e-44	5.0410128037009376e-48	0.7443327314035191	0.888	0.731
epi.Ciliated	RHOU	1.2255333914575299e-42	7.559887677857812e-47	0.5618169195964445	0.786	0.584
epi.Ciliated	EPHX1	2.316891485705561e-42	1.4292094785673681e-46	0.6375767502318599	0.81	0.667
epi.Ciliated	MT-ND3	3.483036601475602e-42	2.148563692230956e-46	0.5910952922878376	1.0	0.999
epi.Ciliated	UCP2	5.787256475707803e-42	3.5699564960260346e-46	0.6110917867913201	0.822	0.699
epi.Ciliated	NDUFC1	1.9167468407140247e-41	1.1823742154796281e-45	0.5734614524397013	0.916	0.906
epi.Ciliated	NQO1	4.020752461638652e-41	2.48026183556761e-45	0.6233040255935518	0.666	0.415
epi.Ciliated	CCDC80	2.526779082262999e-40	1.5586818100444137e-44	0.8012858600556102	0.362	0.141
epi.Ciliated	BSCL2	3.7909219378611955e-40	2.3384874084641273e-44	0.6222657382615027	0.716	0.568
epi.Ciliated	ISG20	5.689177912755728e-40	3.509455254306167e-44	0.8272559847272627	0.866	0.753
epi.Ciliated	TMEM59	1.4890372938671444e-39	9.185351266838224e-44	0.5867613975595551	0.954	0.917
epi.Ciliated	ENDOG	1.3883228917638363e-38	8.564079278044762e-43	0.5622764778319436	0.714	0.521
epi.Ciliated	TFF3	3.185318568104865e-38	1.9649118303034148e-42	0.8856124210862157	0.328	0.116
epi.Ciliated	SCGB1D2	2.0970777280489053e-36	1.2936140448145735e-40	0.6473048412451226	0.916	0.712
epi.Ciliated	CLU	5.774222296244744e-31	3.5619161657175644e-35	0.5777619122040083	0.764	0.524
epi.Ciliated	HIST1H1C	1.037143523807786e-29	6.3977763482066876e-34	0.7155690932882168	0.664	0.48
epi.Ciliated	CEP70	4.484109412910659e-22	2.7660905637595825e-26	0.5705688330472778	0.66	0.519
epi.Ciliated	MTRNR2L8	7.683386732142674e-14	4.7396130603557305e-18	0.5817861428928119	0.764	0.606
epi.Ciliated	GAL	1.2755235108752786e-09	7.86825927379729e-14	0.6522335975500518	0.288	0.168
epi.Glandular	S100P	4.221230374473407e-229	2.603929661633093e-233	2.377786814955433	0.706	0.14
epi.Glandular	SCGB2A2	4.6242111288503354e-215	2.8525144215966544e-219	2.4827358924202967	0.676	0.141
epi.Glandular	SCGB2A1	1.543509536549097e-199	9.521371516557254e-204	2.713361889463741	1.0	0.944
epi.Glandular	DEFB1	7.190332990432861e-171	4.4354654188099806e-175	2.2809758771289714	0.962	0.679
epi.Glandular	MFSD4A	1.5039249077046147e-151	9.277187759574457e-156	0.929718294004238	0.598	0.145
epi.Glandular	PAPSS1	2.1097836692947644e-151	1.3014518964251216e-155	1.352287798061682	0.986	0.89
epi.Glandular	C4BPA	4.428585394937106e-146	2.7318397353260785e-150	0.9846456708059248	0.624	0.153
epi.Glandular	LINC01320	4.3228031057892746e-142	2.666586333840772e-146	2.0885654015298964	0.912	0.593
epi.Glandular	LGALS3	9.991611434507896e-138	6.1634763028239444e-142	1.173625190652908	0.998	0.982
epi.Glandular	ANXA2	3.406223028937167e-128	2.1011800807705674e-132	0.9987214855544662	1.0	0.994
epi.Glandular	SLPI	1.1515532701597776e-122	7.103530134845337e-127	1.36586211462398	0.994	0.902
epi.Glandular	RXFP1	3.041310218360332e-122	1.876078106446445e-126	1.156537772746294	0.9	0.606
epi.Glandular	FTH1	5.483816846980278e-122	3.3827751816546035e-126	0.9687676499946763	1.0	1.0
epi.Glandular	SLC26A2	4.740670057014305e-120	2.924353868986679e-124	1.6594603395953156	0.928	0.693
epi.Glandular	MALAT1	8.766393058803582e-117	5.4076818572596255e-121	1.2046226173624568	1.0	1.0
epi.Glandular	FKBP5	1.7665228114544547e-116	1.0897062559092312e-120	1.0197725764264247	0.75	0.331
epi.Glandular	APOL1	3.366484776561503e-116	2.076666940078652e-120	1.208647648193235	0.908	0.665
epi.Glandular	LINC01541	4.3714713325371945e-116	2.696608063991853e-120	1.0592082605298567	0.994	0.95
epi.Glandular	RIMKLB	1.8268559280656978e-115	1.1269236494144086e-119	1.1533287541475712	0.98	0.741
epi.Glandular	SLC34A2	2.3605042937784176e-113	1.4561126974143591e-117	1.2898260209977663	0.936	0.771
epi.Glandular	FXYD3	1.7679166865228177e-108	1.090566088780962e-112	1.105435284526404	0.924	0.747
epi.Glandular	GABRP	6.827805452651426e-106	4.211834836007295e-110	0.9649745967654144	0.988	0.883
epi.Glandular	STC1	8.112025519221697e-106	5.0040253650124593e-110	1.9530485540657017	0.746	0.357
epi.Glandular	SDCBP2	5.5410253174487164e-105	3.418065090030668e-109	0.8325391371268104	0.752	0.319
epi.Glandular	MAOA	3.722570708322249e-103	2.2963239209933063e-107	1.028912630367558	0.844	0.437
epi.Glandular	ATOH8	2.8021615167977106e-102	1.7285556207499289e-106	0.6184781077783712	0.498	0.138
epi.Glandular	PDK4	1.7590063031706847e-99	1.0850695843382176e-103	1.7466830605178727	0.852	0.572
epi.Glandular	FOXO1	7.020024808254592e-99	4.330408246409594e-103	0.9435346986656694	0.852	0.596
epi.Glandular	C2CD4A	3.306045222398139e-98	2.039383888963136e-102	0.887379196119835	0.716	0.268
epi.Glandular	ANG	5.579026985153585e-98	3.4415069922605545e-102	0.8006501753310878	0.506	0.146
